cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,IT0 0,2050,46597718725.73474,31358928890.652,17562190113.603695
39,vopt,,IT0 0,2060,45065482334.781654,24879340894.87141,10427136325.067411
39,vopt,,IT0 0,2070,46283655133.29921,20961423789.61016,6574393372.760235
39,vopt,,IT0 0,2080,47789501809.918686,17755132395.341682,4167422667.9782314
39,vopt,,IT0 0,2090,47189285513.15768,14382457391.284351,2526303115.169745
39,vopt,,IT0 0,2100,51227376837.26021,12808258808.33825,1683647550.957547
39,vopt,,IT5 0,2030,2874261335.939742,2874261335.939742,2874261335.939742
39,vopt,,IT5 0,2040,3426724725.406222,2811107802.627152,2103711725.162698
39,vopt,,IT5 0,2050,3681535154.129319,2477567620.5585856,1387531880.418571
39,vopt,,IT5 0,2060,3235798499.2728057,1786390154.0534017,748690801.1261955
39,vopt,,IT5 0,2070,3441177615.22336,1558476358.884648,488804422.2708445
39,vopt,,IT5 0,2080,3671162205.2678275,1363939119.0677016,320139026.61949784
39,vopt,,IT5 0,2090,3681058442.0362186,1121921334.9320915,197067391.6358627
39,vopt,,IT5 0,2100,3344058707.7635,836107020.1853192,109906393.83059609
39,vopt,,LT0 0,2030,1660920621.2900648,1660920621.2900648,1660920621.2900648
39,vopt,,LT0 0,2040,2159092337.283658,1771207728.164124,1325495401.4767327
39,vopt,,LT0 0,2050,1971926950.1555104,1327050308.4378598,743198528.5074432
39,vopt,,LT0 0,2060,1742101906.084205,961763747.9855055,403083094.32827026
39,vopt,,LT0 0,2070,1629818580.5157993,738129213.6064124,231508692.2950367
39,vopt,,LT0 0,2080,1573638289.4064078,584650500.8970572,137227123.74268022
39,vopt,,LT0 0,2090,1791449165.3609364,546001936.8649153,95906169.33281752
39,vopt,,LT0 0,2100,2016365010.7810128,504146932.8442431,66270190.312940225
39,vopt,,LU0 0,2030,751905248.7279831,751905248.7279831,751905248.7279831
39,vopt,,LU0 0,2040,1056812206.7173946,866954097.0679257,648791020.207465
39,vopt,,LU0 0,2050,1052723990.9071115,708453067.5555934,396760600.5409824
39,vopt,,LU0 0,2060,1033144356.2894047,570368923.2212702,239046305.25144106
39,vopt,,LU0 0,2070,897551840.2768643,406492625.5932617,127493363.55199702
39,vopt,,LU0 0,2080,910113943.7783235,338132706.02617705,79365327.86700135
39,vopt,,LU0 0,2090,1058721823.2406218,322679636.8369555,56679227.309029885
39,vopt,,LU0 0,2100,1117769868.7946844,279473333.43196625,36736811.80492318
