cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,HU0 0,2090,5557712112.925408,1693892094.1044323,297535028.79769635
39,vopt,,HU0 0,2100,5315102139.695277,1328922306.801655,174687037.5388477
39,vopt,,IE4 0,2030,3447233961.3084345,3447233961.3084345,3447233961.3084345
39,vopt,,IE4 0,2040,10889466613.426664,8933155422.871828,6685187877.972236
39,vopt,,IE4 0,2050,10072374501.456652,6778419295.808888,3796172017.1571927
39,vopt,,IE4 0,2060,9328887087.685389,5150206987.691691,2158494093.1472216
39,vopt,,IE4 0,2070,3991052118.216475,1807509250.8449752,566911721.2280276
39,vopt,,IE4 0,2080,3796505907.2211227,1410507799.1923623,331069464.5823404
39,vopt,,IE4 0,2090,3709588075.408552,1130616661.2525578,198594740.50074604
39,vopt,,IE4 0,2100,2449021745.1296835,612323063.8671683,80489959.04139867
39,vopt,,IT0 0,2030,29381526298.984955,29381526298.984955,29381526298.984955
39,vopt,,IT0 0,2040,43980831496.69782,36079600345.411736,27000415357.565655
39,vopt,,IT0 0,2050,47782937725.02969,32156547300.632523,18008886689.339222
39,vopt,,IT0 0,2060,46225426336.16533,25519712210.88221,10695521208.691233
39,vopt,,IT0 0,2070,55594934876.218254,25178413138.286644,7897020456.931924
39,vopt,,IT0 0,2080,54008771046.27117,20065764323.101086,4709766124.432838
39,vopt,,IT0 0,2090,53074234013.898544,16176085333.335058,2841356915.3780527
39,vopt,,IT0 0,2100,52961167434.46467,13241754334.744081,1740630603.244802
39,vopt,,IT5 0,2030,2915951512.08417,2915951512.08417,2915951512.08417
39,vopt,,IT5 0,2040,3704218329.6434402,3038749209.089383,2274068726.5767207
39,vopt,,IT5 0,2050,3078629084.1875224,2071829118.9309149,1160302923.497214
39,vopt,,IT5 0,2060,2485688343.737085,1372276173.6539366,575132227.1274917
39,vopt,,IT5 0,2070,1919648755.5602126,869390521.9154865,272677817.2604293
39,vopt,,IT5 0,2080,1948214472.2004573,723815996.785732,169891562.917409
39,vopt,,IT5 0,2090,1944291260.745441,592585497.106558,104088650.95973858
