cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,GB4 0,2060,11487606914.815052,6341973361.713725,2657973179.1112976
39,vopt,,GB4 0,2070,10063631377.850113,4557722192.985707,1429495385.4852026
39,vopt,,GB4 0,2080,10067386591.342499,3740314818.8348484,877913631.6368353
39,vopt,,GB4 0,2090,10138087453.87238,3089909271.751485,542747821.6308191
39,vopt,,GB4 0,2100,7708110459.951254,1927240467.6888602,253336049.97255737
39,vopt,,GR0 0,2030,5987252004.275561,5987252004.275561,5987252004.275561
39,vopt,,GR0 0,2040,12376230437.90696,10152819598.60012,7597931894.705636
39,vopt,,GR0 0,2050,14805513069.867132,9963685867.977251,5580042164.571672
39,vopt,,GR0 0,2060,14430087090.990181,7966431008.380496,3338796734.9951377
39,vopt,,GR0 0,2070,15027148792.753153,6805651655.800294,2134541603.2944152
39,vopt,,GR0 0,2080,15241339570.980427,5662582611.58421,1329101614.6411157
39,vopt,,GR0 0,2090,16416137129.596533,5003347480.861321,878846499.1272193
39,vopt,,GR0 0,2100,18603025435.83581,4651270065.169085,611410151.157001
39,vopt,,HR0 0,2030,1704659009.1445327,1704659009.1445327,1704659009.1445327
39,vopt,,HR0 0,2040,1987378346.3210204,1630342447.6131463,1220077906.6063912
39,vopt,,HR0 0,2050,1854807927.519688,1248232563.6423175,699057600.6316367
39,vopt,,HR0 0,2060,2084843030.4768858,1150981145.2189472,482385661.23968875
39,vopt,,HR0 0,2070,2716764243.40585,1230396486.1564791,385904630.60358155
39,vopt,,HR0 0,2080,2741395920.616103,1018505020.4579927,239059941.38460428
39,vopt,,HR0 0,2090,2706132038.747509,824781056.1069694,144874196.02151588
39,vopt,,HR0 0,2100,2670614014.8487453,667727250.3728585,87772847.70869933
39,vopt,,HU0 0,2030,3415265413.3394313,3415265413.3394313,3415265413.3394313
39,vopt,,HU0 0,2040,6758761384.983632,5544538411.433171,4149293191.760949
39,vopt,,HU0 0,2050,6446684646.571017,4338433960.730144,2429687642.691462
39,vopt,,HU0 0,2060,5820014607.840869,3213060638.42678,1346620131.1020434
39,vopt,,HU0 0,2070,4790000748.425237,2169345427.691897,680398924.5289034
39,vopt,,HU0 0,2080,5110763807.838114,1898791253.5772197,445677651.7190384
39,vopt,,HU0 0,2090,5373812655.373942,1637842800.6313028,287689875.02098244
39,vopt,,HU0 0,2100,6108838151.842592,1527378228.161396,200774098.31504244
39,vopt,,IE4 0,2030,3468774744.067249,3468774744.067249,3468774744.067249
39,vopt,,IE4 0,2040,11148936224.844984,9146010877.468113,6844479711.313013
39,vopt,,IE4 0,2050,10711328827.721651,7208417240.550606,4036987182.762675
39,vopt,,IE4 0,2060,9790908850.484266,5405275753.008133,2265395509.8471074
39,vopt,,IE4 0,2070,6774307988.0325575,3068019157.292726,962261200.2723057
39,vopt,,IE4 0,2080,6425401752.798307,2387215905.0320215,560318980.1388785
39,vopt,,IE4 0,2090,6415606998.7407055,1955363241.7868636,343462880.8292571
39,vopt,,IE4 0,2100,6285388710.0338335,1571520742.997823,206576638.54393557
39,vopt,,IT0 0,2030,29418325698.028423,29418325698.028423,29418325698.028423
39,vopt,,IT0 0,2040,44144395809.913246,36213780051.67825,27100829657.254898
39,vopt,,IT0 0,2050,48207612352.737656,32442341150.978317,18168942090.165363
39,vopt,,IT0 0,2060,44310802410.75314,24462704078.3177,10252520409.693897
39,vopt,,IT0 0,2070,45100741297.703094,20425693451.478676,6406365569.880546
39,vopt,,IT0 0,2080,46012642653.61642,17094979676.162802,4012473927.243674
39,vopt,,IT0 0,2090,45904669438.77448,13990929192.604088,2457530520.814475
39,vopt,,IT0 0,2100,48223095916.15511,12057105617.482716,1584908350.7975256
39,vopt,,IT5 0,2030,2874273036.9587145,2874273036.9587145,2874273036.9587145
39,vopt,,IT5 0,2040,3427171794.3678,2811474554.88971,2103986186.7234578
39,vopt,,IT5 0,2050,3848175405.536409,2589711732.697477,1450336838.597216
39,vopt,,IT5 0,2060,3366104268.2511578,1858328175.7724915,778840617.4975462
39,vopt,,IT5 0,2070,3543451766.517008,1604795341.7267458,503332023.8730325
39,vopt,,IT5 0,2080,3858610346.018456,1433581329.8094192,336485203.10699594
39,vopt,,IT5 0,2090,3587103319.9740725,1093285479.884552,192037454.96759993
39,vopt,,IT5 0,2100,3156868492.141489,789304297.1864035,103754168.83776802
39,vopt,,LT0 0,2030,1660890300.3911061,1660890300.3911061,1660890300.3911061
39,vopt,,LT0 0,2040,2158737579.629299,1770916703.3255029,1325277611.0509267
39,vopt,,LT0 0,2050,2024652611.138856,1362533166.7988253,763070275.6095934
39,vopt,,LT0 0,2060,1751450628.5532997,966924905.5098451,405246177.88136107
39,vopt,,LT0 0,2070,1642479144.149061,743863061.5267594,233307070.69462946
39,vopt,,LT0 0,2080,1581589224.478445,587604494.9653002,137920474.91387728
39,vopt,,LT0 0,2090,1749395461.1099927,533184713.5703133,93654802.25026308
39,vopt,,LT0 0,2100,1808103308.6865618,452075756.3566236,59425426.31490285
39,vopt,,LU0 0,2030,751903693.5210284,751903693.5210284,751903693.5210284
39,vopt,,LU0 0,2040,1056900732.5431998,867026719.07862,648845367.3852075
39,vopt,,LU0 0,2050,1054749419.1584219,709816122.7059925,397523963.1472152
39,vopt,,LU0 0,2060,1018144258.4423361,562087805.8680533,235575620.8819981
39,vopt,,LU0 0,2070,881805793.1441641,399361391.76980686,125256705.54350029
39,vopt,,LU0 0,2080,1185032787.7389479,440272721.8796604,103339275.67530611
39,vopt,,LU0 0,2090,1255671163.646994,382706303.18362856,67223013.39921159
39,vopt,,LU0 0,2100,1251499113.6074145,312909337.4508025,41131979.573041074
39,vopt,,LV0 0,2030,1510998664.4092293,1510998664.4092293,1510998664.4092293
39,vopt,,LV0 0,2040,2730357919.633653,2239844477.422133,1676202913.7730746
39,vopt,,LV0 0,2050,2742376004.5314145,1845540435.6530542,1033572674.1911699
39,vopt,,LV0 0,2060,2589624358.8802404,1429656221.931048,599180677.1347717
39,vopt,,LV0 0,2070,2274989011.1629686,1030320717.8074465,323152366.31627786
39,vopt,,LV0 0,2080,2247462858.379286,834995115.9326633,195987137.48267302
39,vopt,,LV0 0,2090,2221984766.1045003,677221553.0508559,118955118.21013571
39,vopt,,LV0 0,2100,1708922010.5645955,427277693.0216859,56165717.15168875
39,vopt,,ME0 0,2030,265596225.1254115,265596225.1254115,265596225.1254115
39,vopt,,ME0 0,2040,322681223.6367585,264710993.21204957,198098279.85935572
