cluster,ll,opt,node,planning_horizon,0.0,0.02,0.05
39,vopt,,GB3 0,2030,38302166009.71848,38302166009.71848,38302166009.71848
39,vopt,,GB3 0,2040,134913017889.68735,110675664856.8314,82824889757.6606
39,vopt,,GB3 0,2050,133734783825.47557,89999675753.94817,50403233518.11599
39,vopt,,GB3 0,2060,130535900226.51779,72065070481.84673,30203063552.407303
39,vopt,,GB3 0,2070,118256332939.12529,53557159723.08396,16797801498.666851
39,vopt,,GB3 0,2080,111144421131.31891,41293251393.14602,9692207754.838808
39,vopt,,GB3 0,2090,109643875163.1925,33417508775.593136,5869842282.456732
39,vopt,,GB3 0,2100,99133505508.61227,24786113861.8481,3258138403.175324
39,vopt,,GB4 0,2030,5716080543.655228,5716080543.655228,5716080543.655228
39,vopt,,GB4 0,2040,14438725857.034136,11844784209.181396,8864125167.874912
39,vopt,,GB4 0,2050,13329943780.714996,8970670036.36323,5023915618.239843
39,vopt,,GB4 0,2060,11519790909.414972,6359741208.223428,2665419829.6693807
39,vopt,,GB4 0,2070,10162681094.499758,4602580860.283144,1443564970.0683506
39,vopt,,GB4 0,2080,10107263069.45682,3755130042.2953444,881391009.1469367
39,vopt,,GB4 0,2090,10117362698.814753,3083592733.9332128,541638311.0142913
39,vopt,,GB4 0,2100,10347099278.674358,2587060545.728291,340069498.6861717
39,vopt,,GR0 0,2030,5974770413.041986,5974770413.041986,5974770413.041986
39,vopt,,GR0 0,2040,12605413733.98229,10340829725.895304,7738630557.656437
39,vopt,,GR0 0,2050,15145515422.057243,10192497704.190506,5708185475.264207
39,vopt,,GR0 0,2060,14944938574.507635,8250665524.578603,3457921757.68809
39,vopt,,GR0 0,2070,17233224294.373722,7804762105.659211,2447905103.128036
39,vopt,,GR0 0,2080,17281335903.21437,6420498128.445856,1506996897.821902
39,vopt,,GR0 0,2090,18100138144.83977,5516601127.006531,969000375.467894
39,vopt,,GR0 0,2100,18251188137.37076,4563301024.87481,599846607.5506585
39,vopt,,HR0 0,2030,1708279289.8189397,1708279289.8189397,1708279289.8189397
39,vopt,,HR0 0,2040,1988878755.9552672,1631573306.105717,1220999027.9665956
39,vopt,,HR0 0,2050,1861534270.7757623,1252759199.8303003,701592688.6630449
39,vopt,,HR0 0,2060,1726088450.7845876,952923185.4826057,399377941.89688015
39,vopt,,HR0 0,2070,1584188368.80779,717463728.0809819,225027117.73946643
39,vopt,,HR0 0,2080,1564732897.560148,581341899.5249056,136450540.38353693
39,vopt,,HR0 0,2090,1497733078.3754501,456482482.1779895,80181924.78327869
39,vopt,,HR0 0,2100,1499702090.7959247,374966935.6551719,49289460.21100842
39,vopt,,HU0 0,2030,3420202603.510312,3420202603.510312,3420202603.510312
39,vopt,,HU0 0,2040,6826761130.750391,5600321887.264875,4191039136.9245644
39,vopt,,HU0 0,2050,6511519072.35061,4382065670.678331,2454123055.8959007
39,vopt,,HU0 0,2060,5985624012.793121,3304488769.842204,1384938412.6933103
39,vopt,,HU0 0,2070,3452604350.1334944,1563651417.6023104,490427540.6276189
39,vopt,,HU0 0,2080,3412725340.097878,1267922617.887579,297602368.7896196
39,vopt,,HU0 0,2090,3278936245.766843,999361620.5596123,175539569.24849117
39,vopt,,HU0 0,2100,3173928631.947454,793569803.2386732,104314870.2512828
